what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1303130894089
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1303130894090
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1303130894092
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1303130894096
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1303130894099
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1303130894101
os,sysinfo,,,"win32",1303130894107
arch,sysinfo,,,"x86_64",1303130894107
ws,sysinfo,,,"win32",1303130894107
locale,sysinfo,,,"et_EE",1303130894107
processors,sysinfo,,,"4",1303130894107
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1303130894107
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1303130894107
java.specification.name,sysinfo,,,"Java Platform API Specification",1303130894107
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303130894107
java.specification.version,sysinfo,,,"1.6",1303130894107
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1303130894107
java.version,sysinfo,,,"1.6.0_17",1303130894107
java.vm.info,sysinfo,,,"mixed mode",1303130894107
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1303130894107
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1303130894107
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303130894107
java.vm.specification.version,sysinfo,,,"1.0",1303130894107
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1303130894107
java.vm.version,sysinfo,,,"14.3-b01",1303130894107
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1303130894143
started,bundle,org.eclipse.php.server.core,2.2.0.v20100616-1900,"org.eclipse.php.server.core",1303130894148
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1303130894185
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1303130894189
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.php.debug.ui",1303130894334
started,bundle,org.eclipse.php.debug.core,2.2.0.v20100616-1900,"org.eclipse.php.debug.core",1303130894423
started,bundle,org.eclipse.wst.css.core,1.1.400.v201005261534,"org.eclipse.wst.css.core",1303130899445
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1303130899451
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1303130899456
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1303130899790
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1303130899791
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1303130900149
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1303130900188
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.300.v201004150625,"org.eclipse.wst.jsdt.web.core",1303130900214
started,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1303130900652
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1303130900805
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1303130900845
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1303130900848
